Atom type,Coordinate-X,Coordinate-Y,Coordinate-Z,Mulliken charges,NPA charges,NMR Shielding
6,6.36706,2.99418,1.68149,-0.266814,-0.23191,141.0681000000
6,-4.51849,-0.07702,-1.14101,0.149268,0.03140,12.0728000000
6,4.35128,-0.21545,1.0567,0.185459,0.03455,13.0067000000
6,-4.19575,0.03173,1.28936,0.099862,0.03801,10.0301000000
6,4.03985,1.28614,-0.85275,0.012706,0.02652,7.6119000000
6,-3.90294,-0.56911,0.03775,0.023162,-0.07214,21.8834000000
6,3.76198,0.05767,-0.20176,0.162568,-0.06908,29.8667000000
6,-5.59888,1.69982,0.15839,0.172813,0.01019,11.1139000000
6,5.45074,1.9827,1.01804,0.160896,0.01205,11.1649000000
6,-5.32856,-2.01424,-2.60328,-0.313662,-0.38522,150.9100000000
6,-3.09728,-0.97216,-3.19959,-0.341625,-0.40362,160.0030000000
6,2.95095,-1.35589,2.87071,-0.311058,-0.39562,153.9566000000
6,4.16303,-2.85127,1.21414,-0.281910,-0.39469,158.7106000000
6,-4.63278,-1.67064,3.1654,-0.340990,-0.39342,151.6237000000
6,-2.28275,-0.74044,2.96938,-0.358714,-0.40166,160.0030000000
6,2.91723,3.06775,-2.37063,-0.452234,-0.40740,149.5750000000
6,4.58353,1.38646,-3.33104,-0.241863,-0.38323,150.5953000000
6,-7.75312,2.7474,1.03832,-0.300779,-0.38596,145.9873000000
6,-5.69643,4.18705,0.68557,-0.301070,-0.38629,147.0154000000
6,7.63877,3.28863,0.85929,-0.325977,-0.39073,154.1943000000
6,5.64135,4.32556,2.02571,-0.325115,-0.38730,150.0279000000
6,-5.344,1.0482,-1.04386,-0.145985,-0.21164,33.2107000000
6,5.17876,0.76083,1.62553,-0.178580,-0.20856,33.9629000000
6,-5.02886,1.15801,1.306,-0.219707,-0.21345,34.3466000000
6,4.87106,2.21849,-0.22653,-0.325645,-0.23416,40.9874000000
6,-5.01647,-2.86272,-3.85602,-0.254304,-0.39902,163.3433000000
6,-3.29343,-1.20342,-4.71547,-0.282527,-0.39327,161.9811000000
6,2.51464,-2.72452,3.43617,-0.269997,-0.39866,164.3563000000
6,4.39402,-3.96709,2.25893,-0.282868,-0.39349,162.1752000000
6,-4.56897,-1.79303,4.70578,-0.271519,-0.39590,163.2494000000
6,-2.08133,-1.56583,4.2642,-0.257581,-0.39676,164.4078000000
6,3.78722,4.01979,-3.20297,-0.324449,-0.39714,164.1658000000
6,4.13526,1.95467,-4.68264,-0.299956,-0.40292,164.2895000000
6,-4.59352,-1.98162,-5.03704,-0.289859,-0.40078,165.1938000000
6,3.71276,-3.66368,3.6166,-0.282577,-0.40104,165.4413000000
6,-3.20654,-1.33568,5.27808,-0.299372,-0.40023,166.4949000000
6,3.99007,3.49635,-4.63852,-0.257966,-0.39928,164.5311000000
6,-8.6331,4.00491,1.03216,-0.278714,-0.39481,157.2162000000
6,-6.5766,5.44409,0.68072,-0.277185,-0.39478,157.2162000000
6,8.66159,4.10185,1.68553,-0.268583,-0.39767,166.1012000000
6,6.61438,5.51614,2.18382,-0.263483,-0.40003,164.6094000000
6,-7.85818,5.24355,1.5006,-0.272852,-0.39592,158.1467000000
6,7.98398,5.05717,2.69531,-0.292569,-0.40020,165.6369000000
6,-2.9229,-1.70291,-0.0445,-0.039115,-0.05514,22.3454000000
6,2.89821,-0.9575,-0.89805,-0.046565,-0.05686,26.0631000000
6,-1.56978,-1.46018,-0.41786,0.040712,0.32096,14.5607000000
6,1.53157,-1.15574,-0.56173,0.210682,0.30251,16.9979000000
6,-0.61306,-2.45018,-0.54465,0.019448,-0.08177,43.2874000000
6,0.74124,-2.15676,-1.10055,-0.029729,-0.07060,41.4820000000
6,-3.27015,-3.00164,0.23636,-0.323230,-0.15704,30.0598000000
6,3.4181,-1.75418,-1.89168,-0.332555,-0.15147,29.7957000000
6,-0.96434,-3.77923,-0.11612,0.024776,-0.03415,29.2597000000
6,1.27055,-2.90452,-2.20881,0.007113,-0.03481,29.7183000000
6,-2.31964,-4.0527,0.24602,0.226462,-0.07293,31.4097000000
6,2.63282,-2.70055,-2.59204,0.237793,-0.07122,31.7710000000
6,-0.01996,-4.83453,-0.00273,-0.262785,-0.19342,34.0305000000
6,0.49107,-3.81042,-2.97764,-0.228734,-0.19102,34.3466000000
6,-2.68605,-5.36605,0.64069,-0.214368,-0.17657,35.6274000000
6,3.17241,-3.44257,-3.67573,-0.207840,-0.17577,36.3366000000
6,-0.40232,-6.09096,0.40474,-0.118666,-0.20049,38.7610000000
6,1.0371,-4.49626,-4.03629,-0.126322,-0.20042,37.0569000000
6,-1.7512,-6.36843,0.71526,-0.147512,-0.21187,41.0387000000
6,2.39557,-4.32479,-4.38339,-0.146183,-0.21151,39.7176000000
1,-4.95583,0.00801,-3.1821,0.142846,0.19684,29.0572000000
1,5.06334,-1.4965,2.54453,0.152188,0.19741,29.2356000000
1,-4.05728,0.35295,3.34635,0.146177,0.19811,28.8746000000
1,2.68525,0.93312,-2.46191,0.208245,0.22634,29.1357000000
1,-6.78945,3.14425,-0.83194,0.141951,0.19476,29.4844000000
1,6.70032,2.54408,2.62463,0.151230,0.19803,29.1357000000
1,-5.17622,-2.61965,-1.70719,0.137889,0.20287,29.9460750000
1,-6.38474,-1.72311,-2.59721,0.150447,0.20245,30.4459911111
1,-2.42177,-0.13191,-3.03112,0.174733,0.22511,29.9460750000
1,-2.61598,-1.84855,-2.7613,0.137441,0.19491,30.4459911111
1,2.11302,-0.88159,2.35955,0.183648,0.22691,29.5876000000
1,3.22679,-0.68341,3.69062,0.145897,0.20121,30.4459911111
1,3.21171,-3.01946,0.70668,0.110434,0.19744,31.5454000000
1,4.93538,-2.89979,0.44125,0.156883,0.20954,30.9460250000
1,-4.26179,-2.59036,2.70535,0.152381,0.19324,30.4459911111
1,-5.67145,-1.55832,2.84074,0.163096,0.21192,30.4459911111
1,-1.76501,0.21775,3.0377,0.197119,0.23234,29.7552000000
1,-1.81067,-1.27847,2.14928,0.127154,0.20159,31.4578000000
1,1.93552,3.00264,-2.85255,0.186019,0.20711,30.4459911111
1,2.75231,3.49738,-1.37635,0.190418,0.20680,30.4459911111
1,4.7841,0.3152,-3.41709,0.132728,0.21027,30.4459911111
1,5.52967,1.84765,-3.02584,0.166816,0.19519,30.4459911111
1,-7.47785,2.50246,2.07175,0.153100,0.19442,30.4459911111
1,-8.31402,1.8871,0.65811,0.151321,0.21049,30.4459911111
1,-5.32172,4.00869,1.70101,0.158764,0.19661,30.4459911111
1,-4.81243,4.3372,0.0575,0.154647,0.21321,30.4459911111
1,8.08937,2.35397,0.51335,0.157596,0.21459,30.4459911111
1,7.36115,3.84278,-0.04475,0.154267,0.19337,30.4459911111
1,4.90652,4.55683,1.24874,0.153987,0.20428,30.4459911111
1,5.06702,4.18114,2.94671,0.154122,0.20693,29.9460750000
1,-5.80704,1.42884,-1.95075,0.140603,0.20029,24.1271500000
1,5.63423,0.54829,2.58956,0.146382,0.20203,24.1271500000
1,-5.23102,1.62444,2.26536,0.162089,0.20150,23.8228000000
1,5.0767,3.15515,-0.73412,0.225966,0.20248,23.9210000000
1,-5.88656,-3.4724,-4.12024,0.142333,0.20906,30.4459911111
1,-4.20996,-3.57101,-3.63278,0.141834,0.19339,30.9460250000
1,-2.42578,-1.7458,-5.10563,0.144061,0.20354,30.4459911111
1,-3.3067,-0.23982,-5.23659,0.145996,0.20009,30.4459911111
1,1.98776,-2.58315,4.38507,0.144269,0.21141,30.9460250000
1,1.79058,-3.19346,2.75986,0.150670,0.19474,31.1016000000
1,5.46915,-4.11109,2.41315,0.146004,0.19926,30.4459911111
1,4.01752,-4.91276,1.85458,0.138456,0.20123,30.4459911111
1,-5.37275,-1.20148,5.15771,0.142037,0.19972,30.4459911111
1,-4.762,-2.83312,4.99061,0.136783,0.20048,30.4459911111
1,-2.04097,-2.6346,4.02161,0.144675,0.19199,31.3521000000
1,-1.10963,-1.32317,4.70528,0.145235,0.21129,30.9460250000
1,4.76061,4.15098,-2.71847,0.156938,0.19183,29.9460750000
1,3.33155,5.0149,-3.22729,0.148231,0.21178,30.4459911111
1,3.17668,1.49578,-4.95103,0.153615,0.19804,31.1016000000
1,4.83785,1.66248,-5.46896,0.142304,0.20990,30.4459911111
1,-5.40555,-1.28053,-5.26398,0.143066,0.19216,30.4459911111
1,-4.46065,-2.58545,-5.94013,0.143291,0.20826,30.4459911111
1,4.43086,-3.19566,4.30056,0.142925,0.19177,30.4459911111
1,3.40424,-4.59564,4.1003,0.143263,0.20865,30.4459911111
1,-2.99574,-1.86239,6.21428,0.143033,0.20748,30.4459911111
1,-3.24501,-0.2711,5.53698,0.146528,0.19315,30.4459911111
1,3.14586,3.80286,-5.26506,0.143303,0.20176,30.4459911111
1,4.87565,3.97226,-5.07224,0.139078,0.20333,30.4459911111
1,-9.51486,3.84713,1.6628,0.140772,0.20712,30.4459911111
1,-9.01062,4.17706,0.01532,0.144767,0.19159,30.4459911111
1,-6.8455,5.69405,-0.35436,0.144150,0.19123,30.4459911111
1,-6.0094,6.29896,1.06465,0.141707,0.20786,30.4459911111
1,9.32948,3.41929,2.2217,0.142809,0.20193,30.4459911111
1,9.29924,4.67348,1.00281,0.140633,0.20250,30.4459911111
1,6.18177,6.26461,2.85482,0.145224,0.21102,30.4459911111
1,6.74749,6.0198,1.21876,0.144903,0.19224,30.4459911111
1,-8.49276,6.13436,1.43882,0.142892,0.20601,30.4459911111
1,-7.5951,5.12591,2.56033,0.139532,0.19202,30.4459911111
1,7.85273,4.55254,3.65973,0.145883,0.19314,30.4459911111
1,8.63055,5.91751,2.89309,0.145986,0.20964,30.4459911111
1,-4.29749,-3.22961,0.49701,0.218446,0.22080,22.9098500000
1,4.46489,-1.64905,-2.15633,0.194005,0.21781,23.1183500000
1,1.02057,-4.64398,-0.23076,0.200935,0.22391,23.8228000000
1,-0.55337,-3.95187,-2.73286,0.186403,0.22417,23.8228000000
1,-3.7228,-5.5601,0.89926,0.142682,0.21418,22.9098500000
1,4.21289,-3.28636,-3.94466,0.139848,0.21345,23.1183500000
1,0.34221,-6.87559,0.49249,0.146931,0.21684,23.8228000000
1,0.41619,-5.17327,-4.61403,0.147715,0.21710,23.6937000000
1,-2.04131,-7.3665,1.02686,0.145120,0.21688,23.4321000000
1,2.81579,-4.88004,-5.2156,0.145004,0.21682,23.5738000000
1,0.69591,2.46568,-0.96878,0.364696,0.52394,28.5257000000
15,0.23225,0.51723,0.06286,0.907383,2.59050,283.4692000000
8,-0.82928,-0.62942,0.49805,-0.361953,-0.78641,160.0857000000
8,1.33377,-0.32039,-0.76992,-0.365631,-0.78351,165.7899000000
8,-0.41212,1.30056,-1.17797,-0.475732,-0.99229,222.9591000000
8,-6.23495,2.54481,0.69675,-0.318838,-0.52842,200.3164000000
8,6.58012,3.00458,-0.07469,-0.320448,-0.52908,206.2963000000
8,0.64091,1.33343,1.21085,-0.516388,-1.07903,171.6698000000
6,-0.3529,-2.55439,-0.83223,-0.081037,-0.06511,39.9362000000
6,1.00118,-2.62051,-0.20693,-0.066305,-0.06584,40.7869000000
6,-1.24466,-1.57329,-0.44259,0.253116,0.30591,16.6999000000
6,1.82732,-1.51172,-0.22761,0.221916,0.30367,18.3923000000
6,-0.74839,-3.45714,-1.87641,-0.014250,-0.03493,30.2190000000
6,1.47128,-3.80438,0.45491,-0.012150,-0.03654,30.6375000000
6,-2.57285,-1.46419,-0.94064,0.074445,-0.06911,27.8390000000
6,3.16684,-1.50969,0.25147,0.032345,-0.06292,27.3014000000
6,-2.08108,-3.37442,-2.38916,0.143389,-0.06649,32.3012000000
6,2.81067,-3.82688,0.95592,0.145646,-0.06536,31.7634500000
6,-2.9624,-2.38891,-1.88615,-0.244050,-0.14822,33.8977000000
6,3.62843,-2.68183,0.81218,-0.240372,-0.14753,32.6676000000
6,-3.50595,-0.3961,-0.49711,-0.010472,-0.05729,28.7127000000
6,4.03714,-0.30864,0.16694,0.065033,-0.05705,29.5639000000
6,0.13561,-4.40208,-2.46226,-0.215478,-0.19104,34.9755000000
6,0.65364,-4.94402,0.67878,-0.214805,-0.19149,34.4058000000
6,-2.49027,-4.26997,-3.41236,-0.203491,-0.17643,35.9003000000
6,3.29174,-4.99624,1.60232,-0.203523,-0.17588,35.3088000000
6,-3.68479,-0.07399,0.85332,-0.192947,-0.17860,30.5858000000
6,4.80084,0.08102,1.26981,-0.244286,-0.17955,31.4165000000
6,-4.24655,0.31623,-1.44625,-0.276668,-0.19102,31.7634500000
6,4.16843,0.42341,-1.01852,-0.216470,-0.17487,31.2423000000
6,-4.60415,0.89131,1.26144,0.078528,-0.04800,29.4822000000
6,5.6574,1.18217,1.22696,0.123208,-0.06031,33.2228000000
6,-5.1688,1.29918,-1.08358,0.104329,-0.06389,31.0615000000
6,5.00821,1.53103,-1.10533,0.084340,-0.04905,31.0615000000
6,-0.28638,-5.24129,-3.46589,-0.130884,-0.20120,37.7038000000
6,1.14422,-6.05305,1.3259,-0.130744,-0.20214,39.1788000000
6,-5.36726,1.55351,0.28396,0.119526,0.28673,7.9822000000
6,5.7267,1.92458,0.0374,0.109048,0.29005,10.7968000000
6,-1.61613,-5.18726,-3.93916,-0.144693,-0.21230,40.2486000000
6,2.48064,-6.08836,1.78218,-0.144305,-0.21228,40.4015000000
6,-4.75651,1.23341,2.72306,-0.496819,-0.62259,165.1807000000
6,6.50615,1.52197,2.42859,-0.561729,-0.62657,164.3342000000
6,-5.87462,2.10144,-2.15056,-0.547148,-0.62728,165.6311000000
6,5.16004,2.27924,-2.40655,-0.491062,-0.61939,164.1581000000
6,-7.65861,2.30074,0.57288,0.001077,0.10552,107.2598000000
6,6.23854,4.22179,0.63572,0.000234,0.10505,103.7879000000
6,-8.32554,3.65703,0.73967,-0.386777,-0.61102,161.7642000000
6,-8.14216,1.27467,1.59309,-0.476018,-0.63173,162.1722000000
6,5.0097,4.89919,0.03734,-0.478147,-0.63313,163.3061000000
6,7.48286,5.09355,0.57412,-0.387958,-0.61038,159.4803000000
1,-3.97776,-2.35694,-2.26839,0.172136,0.21559,23.0581333333
1,4.65425,-2.72904,1.16327,0.173909,0.21664,23.0581333333
1,1.16076,-4.45347,-2.11938,0.193276,0.22545,23.8112600000
1,-0.37563,-4.93241,0.34413,0.190826,0.22419,23.8112600000
1,-3.50935,-4.20523,-3.78219,0.138177,0.21251,22.9755000000
1,4.31494,-5.00459,1.96617,0.139174,0.21320,23.0581333333
1,-3.09766,-0.58594,1.60631,0.170209,0.22132,23.3772500000
1,4.71883,-0.47862,2.19681,0.175952,0.20986,23.8112600000
1,-4.06846,0.13154,-2.50145,0.179659,0.21137,23.8112600000
1,3.61017,0.1213,-1.89722,0.160707,0.21495,23.6069000000
1,0.41101,-5.9492,-3.90201,0.147719,0.21676,23.7059000000
1,0.49663,-6.90788,1.49208,0.146876,0.21632,23.8112600000
1,-1.93794,-5.8614,-4.72629,0.144256,0.21620,23.3772500000
1,2.85733,-6.97321,2.28491,0.144105,0.21615,23.5229000000
1,-5.64088,0.75962,3.16047,0.159117,0.21749,29.7354333333
1,-4.86945,2.30883,2.86745,0.173919,0.22977,29.1655000000
1,-3.88775,0.89625,3.29132,0.155016,0.21849,29.9034000000
1,6.73845,0.62133,3.00135,0.150250,0.21731,29.7354333333
1,6.00097,2.21263,3.11218,0.174201,0.21737,29.4834250000
1,7.44817,1.9842,2.12859,0.179558,0.22425,29.4834250000
1,-5.26317,2.16116,-3.05362,0.154001,0.21871,29.7354333333
1,-6.83195,1.65665,-2.44315,0.169598,0.21546,29.4834250000
1,-6.07706,3.11838,-1.81,0.179157,0.22574,29.2893500000
1,6.20576,2.5181,-2.60793,0.171226,0.22758,29.2893500000
1,4.77181,1.6896,-3.23941,0.142754,0.21274,30.1041000000
1,4.61516,3.22802,-2.39403,0.159408,0.21813,29.4834250000
1,-0.85219,2.12038,-0.92345,0.363321,0.52011,29.1655000000
1,-7.85905,1.91781,-0.43373,0.131662,0.16507,27.7447000000
1,6.02484,3.96679,1.67901,0.135432,0.16642,27.6266000000
1,-7.97128,4.36017,-0.01695,0.143032,0.21513,30.1847000000
1,-8.09693,4.07452,1.72376,0.150080,0.21192,30.5383000000
1,-9.41105,3.56779,0.64768,0.139505,0.20941,30.8949333333
1,-7.9921,1.63788,2.61281,0.158487,0.20894,30.8214000000
1,-9.20953,1.07918,1.45404,0.151964,0.21381,31.1757000000
1,-7.6143,0.32474,1.4811,0.173171,0.21728,30.5383000000
1,4.14479,4.23227,0.04867,0.183841,0.22241,30.5383000000
1,4.74977,5.78742,0.62067,0.150569,0.21388,31.1757000000
1,5.1982,5.21144,-0.99303,0.152711,0.20587,30.8949333333
1,7.73542,5.32284,-0.46451,0.147418,0.21038,30.4415000000
1,8.33662,4.58372,1.0255,0.143011,0.21479,30.1041000000
1,7.32183,6.03527,1.10527,0.138626,0.20885,30.8949333333
15,-0.03264,1.06867,0.22629,0.973535,2.61201,289.5662000000
8,1.09675,-0.00351,0.69815,-0.366428,-0.80037,152.8031000000
8,-1.06818,0.14234,-0.61285,-0.323092,-0.78676,151.2045000000
8,-0.69031,1.39703,1.64553,-0.470141,-0.99481,225.8363000000
8,0.36693,2.25194,-0.53162,-0.524569,-1.07679,183.7566000000
6,3.82753,0.39639,-0.03184,0.217913,-0.07307,28.9310000000
6,-3.81791,-0.15837,0.05749,0.210577,-0.07240,28.8633000000
6,2.99236,-0.70946,-0.60668,-0.174939,-0.05420,27.2893000000
6,-2.82389,-1.27247,0.2119,-0.104598,-0.06085,28.0458000000
6,0.84314,-1.93939,-0.67763,-0.032932,-0.07227,43.3370000000
6,-0.52678,-2.14004,-0.1201,0.013647,-0.06792,42.4413000000
6,4.31518,0.29351,1.2908,0.074553,0.03007,13.8927000000
6,-4.35241,0.48877,1.19299,0.139742,0.02532,12.7247000000
6,4.16,1.51783,-0.82164,0.064334,0.03973,8.8856000000
6,-4.25805,0.21098,-1.2346,0.079941,0.03787,10.9787000000
6,1.63504,-0.89661,-0.23295,0.246706,0.29912,18.6058000000
6,-1.45475,-1.11196,-0.14236,0.023672,0.29049,18.7575000000
6,4.00438,-0.90364,2.18712,-0.289554,-0.23885,148.2160000000
6,-3.93122,0.14064,2.62036,-0.397490,-0.23789,148.0322000000
6,3.67196,1.6929,-2.25908,-0.316281,-0.24122,150.2398000000
6,-3.7509,-0.47365,-2.50239,-0.287990,-0.23949,148.3709000000
6,5.4744,2.42799,1.03176,0.079361,0.01088,12.8036000000
6,-5.76001,1.87111,-0.25359,0.078282,0.01327,12.3080000000
6,1.37523,-2.79988,-1.69835,0.003629,-0.03605,30.5311000000
6,-0.92551,-3.39391,0.45879,-0.011093,-0.03788,30.1184000000
6,5.12715,1.31092,1.79239,-0.260993,-0.22888,44.1148000000
6,-5.31421,1.48682,1.0076,-0.177053,-0.22246,40.8558000000
6,4.9804,2.50541,-0.26708,-0.167978,-0.21874,39.6728500000
6,-5.21637,1.2169,-1.35918,-0.261153,-0.22332,41.7400000000
6,3.51707,-1.60504,-1.51007,-0.176916,-0.15179,30.9804000000
6,-3.21095,-2.51279,0.66623,-0.178803,-0.15618,30.7873000000
6,2.73812,-2.63141,-2.09815,0.144233,-0.06641,31.8581000000
6,-2.29189,-3.57618,0.83941,0.151240,-0.06850,32.4022000000
6,6.3569,3.53295,1.59483,-0.223863,-0.23034,145.0697000000
6,-6.80073,2.97074,-0.40943,-0.225960,-0.23031,144.4246000000
6,3.25805,-0.48675,3.4668,-0.404530,-0.59022,160.0866000000
6,5.27409,-1.70686,2.52283,-0.411235,-0.58811,159.1249000000
6,-5.02618,-0.65622,3.3543,-0.383683,-0.58762,156.3846000000
6,-3.53363,1.38092,3.44273,-0.458695,-0.60279,161.8155000000
6,2.9896,3.05207,-2.49334,-0.419984,-0.59856,162.1338000000
6,4.81862,1.47625,-3.26478,-0.390939,-0.58717,157.5456000000
6,-4.87698,-1.25143,-3.20824,-0.411716,-0.58779,158.9666000000
6,-3.06997,0.51587,-3.46423,-0.408159,-0.59278,160.6558000000
6,0.60098,-3.78687,-2.36487,-0.223986,-0.19255,34.4143000000
6,-0.01512,-4.45525,0.71015,-0.223730,-0.19126,33.6992000000
6,3.28198,-3.48341,-3.09505,-0.202315,-0.17484,35.2776000000
6,-2.70081,-4.81605,1.39739,-0.205105,-0.17659,35.4386000000
6,7.76556,3.02351,1.94655,-0.419235,-0.59050,157.6386000000
6,5.70395,4.23194,2.79974,-0.420475,-0.59093,160.3142000000
6,-6.24472,4.18278,-1.1768,-0.417962,-0.59102,160.0169000000
6,-8.09566,2.45084,-1.05784,-0.418763,-0.59049,158.8282000000
6,1.15285,-4.58275,-3.34023,-0.127409,-0.20021,38.7034500000
6,-0.43922,-5.63618,1.27117,-0.126308,-0.20010,38.7034500000
6,2.51061,-4.44219,-3.70248,-0.145461,-0.21107,39.9143000000
6,-1.79766,-5.82778,1.60716,-0.144754,-0.21018,39.6728500000
1,3.34382,-1.57823,1.63823,0.150163,0.20736,29.3953666667
1,-3.05185,-0.5078,2.56045,0.153002,0.20047,29.6132000000
1,2.91803,0.92701,-2.4545,0.164077,0.21213,29.3953666667
1,-2.99633,-1.20883,-2.21569,0.149633,0.20713,29.3953666667
1,5.50114,1.22637,2.80827,0.194904,0.20243,24.0627500000
1,-5.72771,1.98911,1.87703,0.166984,0.20372,24.1992000000
1,5.23867,3.37197,-0.86828,0.168418,0.20515,24.0627500000
1,-5.55033,1.49503,-2.35389,0.197647,0.20500,23.8364200000
1,4.55683,-1.50639,-1.80444,0.182091,0.21894,23.1734000000
1,-4.25333,-2.67971,0.91707,0.188072,0.21819,23.1734000000
1,6.46988,4.28431,0.80427,0.124462,0.19920,29.0782000000
1,-7.05657,3.31348,0.6004,0.122590,0.19810,29.0782000000
1,2.35396,0.0757,3.2248,0.143048,0.21419,30.6895750000
1,2.96819,-1.36864,4.04681,0.145060,0.20407,31.1088500000
1,3.87864,0.1406,4.11293,0.140531,0.19909,30.6895750000
1,5.98732,-1.11298,3.10174,0.142197,0.20013,30.9509000000
1,5.0245,-2.59271,3.11531,0.144609,0.20453,31.1088500000
1,5.78334,-2.04158,1.61528,0.146025,0.21016,31.0185000000
1,-4.69514,-0.93658,4.35912,0.148346,0.20627,30.6895750000
1,-5.93977,-0.06378,3.45871,0.148531,0.20422,30.6895750000
1,-5.28937,-1.57201,2.81999,0.127474,0.20486,30.5307000000
1,-4.39543,2.01569,3.66416,0.143673,0.20198,30.6895750000
1,-3.10808,1.07749,4.40494,0.153371,0.20461,31.1088500000
1,-2.79825,1.99304,2.91814,0.187863,0.22568,30.5307000000
1,2.15976,3.197,-1.80174,0.191232,0.24615,29.7143000000
1,2.59149,3.09709,-3.51197,0.137647,0.20339,31.2008000000
1,3.68816,3.88681,-2.38297,0.127249,0.19020,30.8620500000
1,5.60551,2.22602,-3.13796,0.143112,0.20081,30.6895750000
1,5.28259,0.4929,-3.14871,0.124434,0.20072,30.6895750000
1,4.44965,1.55369,-4.29212,0.147584,0.20647,30.8620500000
1,-5.66935,-0.58513,-3.5615,0.142163,0.19974,30.9509000000
1,-4.48568,-1.78816,-4.07801,0.146716,0.20619,31.1088500000
1,-5.33597,-1.98428,-2.53909,0.143741,0.20826,31.1088500000
1,-2.65153,-0.0164,-4.32397,0.143907,0.20551,31.1088500000
1,-3.77564,1.25682,-3.85107,0.134842,0.19655,30.6895750000
1,-2.25718,1.04983,-2.96933,0.171848,0.22716,30.3013000000
1,-0.44374,-3.90537,-2.10851,0.185158,0.22322,23.8364200000
1,1.03081,-4.32641,0.46404,0.188554,0.22542,23.8364200000
1,4.32136,-3.35102,-3.38015,0.141147,0.21452,23.0723500000
1,-3.7444,-4.94468,1.66869,0.141113,0.21431,23.0723500000
1,7.73444,2.27915,2.7478,0.138510,0.19905,30.6895750000
1,8.40202,3.84634,2.28645,0.142858,0.20518,30.6895750000
1,8.24717,2.55905,1.08218,0.149848,0.21083,30.6895750000
1,4.71741,4.62546,2.54292,0.157819,0.21462,30.6895750000
1,6.32216,5.06606,3.14564,0.141764,0.20470,30.6895750000
1,5.57735,3.54436,3.64126,0.137507,0.19884,30.6895750000
1,-5.34355,4.57573,-0.69983,0.156938,0.21469,30.6895750000
1,-5.98558,3.92116,-2.20683,0.141046,0.20090,30.6895750000
1,-6.98496,4.98767,-1.21722,0.142459,0.20534,30.6895750000
1,-7.92058,2.1044,-2.0806,0.140436,0.20012,30.6895750000
1,-8.85086,3.24141,-1.10301,0.143936,0.20603,30.6895750000
1,-8.51555,1.6147,-0.49261,0.148840,0.21030,30.6895750000
1,0.53675,-5.32261,-3.84089,0.148155,0.21704,23.8364200000
1,0.27821,-6.42789,1.46098,0.149593,0.21784,23.8364200000
1,2.9351,-5.0819,-4.46926,0.145703,0.21719,23.5231500000
1,-2.12017,-6.76852,2.04114,0.146675,0.21763,23.5231500000
1,-0.76941,0.65866,2.2621,0.359599,0.51720,28.3459000000
15,0.00102,1.87584,0.16401,0.917404,2.60024,282.4003000000
8,1.01989,0.90857,-0.6302,-0.340302,-0.78368,160.8220000000
8,-1.07463,0.83743,0.78563,-0.343518,-0.79024,156.3032000000
8,-0.68595,2.5585,-1.11261,-0.485607,-0.99649,221.4969000000
8,0.51081,2.79047,1.19248,-0.530770,-1.08941,171.6767000000
6,0.70285,-1.28282,0.28686,-0.046151,-0.06843,39.6703000000
6,-0.69107,-1.28913,-0.24465,-0.052096,-0.06806,40.1853500000
6,1.53588,-0.20514,0.04452,0.226635,0.29768,17.9902500000
6,-1.54678,-0.23914,0.03287,0.281506,0.30336,17.9902500000
6,1.22059,-2.36622,1.07462,-0.009169,-0.03587,29.8660000000
6,-1.17757,-2.34941,-1.08321,-0.013387,-0.03436,29.9317000000
6,2.91102,-0.16914,0.39059,-0.138727,-0.05581,26.1781000000
6,-2.91145,-0.20129,-0.35762,-0.120156,-0.06379,28.3434000000
6,2.60117,-2.35037,1.44925,0.170384,-0.06664,31.2557000000
6,-2.55309,-2.34345,-1.47686,0.163945,-0.06765,31.6238000000
6,3.78798,0.98636,0.01845,0.061227,-0.07057,24.5459500000
6,-3.79127,0.95836,-0.00986,0.039133,-0.06844,23.9971000000
6,3.4161,-1.2583,1.06325,-0.183547,-0.15122,32.4345000000
6,-3.38895,-1.27273,-1.07661,-0.175102,-0.14983,32.2693000000
6,0.41274,-3.43676,1.54344,-0.215141,-0.19142,35.2158000000
6,-0.34579,-3.38809,-1.58107,-0.219554,-0.19114,35.0007000000
6,4.25849,1.10078,-1.30404,0.068468,0.01653,24.5459500000
6,-4.2236,1.14651,1.31889,0.100544,0.02339,21.7988000000
6,4.16488,1.93564,0.98736,0.025332,0.02499,21.3937000000
6,-4.209,1.84878,-1.01788,-0.048756,0.01105,24.5459500000
6,3.12538,-3.42106,2.2204,-0.201872,-0.17583,36.3385000000
6,-3.04986,-3.39587,-2.29008,-0.203935,-0.17636,36.1399000000
6,5.11051,2.15602,-1.63133,-0.204506,-0.21770,36.2834000000
6,-5.06077,2.2226,1.61279,-0.195241,-0.21305,33.8212000000
6,5.01883,2.97588,0.61193,-0.196366,-0.21388,34.5435000000
6,-5.04337,2.91707,-0.67361,-0.199057,-0.22223,35.4533000000
6,0.94735,-4.44784,2.30548,-0.129976,-0.20107,37.5762000000
6,-0.85386,-4.38124,-2.38397,-0.129438,-0.20039,37.7858000000
